id,price
9381,1268915.7097156094
9382,219411.30169768765
9383,1160505.4668405321
9384,213027.99358131335
9385,504845.1431039586
9386,615904.2359490751
9387,1571107.9928218508
9388,1493772.0890928989
9389,334371.9349494789
9390,1939986.345979696
9391,292695.64632788126
9392,893950.5700750399
9393,950243.2984472498
9394,133149.8127732544
9395,295156.57466164994
9396,286600.50618485536
9397,206905.18566370773
9398,684606.6298605698
9399,373108.4953518696
9400,777951.7808005731
9401,2391770.290459191
9402,322510.285575982
9403,358924.66553056845
9404,1115434.5113383643
9405,513781.67408521
9406,338550.72998803266
9407,263213.8027552161
9408,416199.0397265991
9409,1410881.9742100495
9410,560994.449796804
9411,1733908.767930601
9412,6744199.664230349
9413,149875.00070386275
9414,1068931.2515866202
9415,269169.36578312796
9416,1254187.8387119935
9417,300048.8706592605
9418,745895.6171958225
9419,257747.62984656933
9420,426957.3530458254
9421,1051723.6595217395
9422,1278737.5469039371
9423,849751.6253936262
9424,158868.77202433406
9425,338573.9265809156
9426,324053.1858171789
9427,281176.2155574184
9428,351743.5431460858
9429,448134.45025479276
9430,696462.4411543458
9431,1514708.7259169002
9432,1048632.710271631
9433,1109232.2565087224
9434,186376.4410253137
9435,821792.194656305
9436,432784.0142548176
9437,511373.43721075484
9438,138520.1412559442
9439,413849.65121645445
9440,2100943.5665277913
9441,287791.7746896584
9442,551794.624554753
9443,347750.53204881574
9444,742471.1747727052
9445,458206.3569379096
9446,1120835.7449043936
9447,323796.4915384455
9448,240796.57100521977
9449,607897.5770824187
9450,3580950.034012808
9451,1121444.461823243
9452,214967.8126639804
9453,200121.41471011395
9454,486108.111038298
9455,195218.11342472816
9456,2328570.0307321446
9457,748004.0212414108
9458,336513.8369280818
9459,627930.9603987061
9460,1363636.4046771321
9461,865514.4311439509
9462,445703.51484535984
9463,1361320.6342961856
9464,401504.1489420213
9465,1815925.1769628166
9466,460446.1336849532
9467,301852.58362774807
9468,867710.3867650337
9469,851867.482693531
9470,255865.9929448929
9471,531273.5311967169
9472,181082.28548244532
9473,322693.7186346776
9474,922649.5031185211
9475,431687.07255290064
9476,1107508.0936485631
9477,2173599.401877282
9478,494022.84413883893
9479,1165612.2243242217
9480,540981.7728193465
9481,360752.1519760306
9482,261945.31246793584
9483,246315.31499374227
9484,803894.8357723476
9485,1229966.8958406877
9486,1289785.616200205
9487,548455.6002837338
9488,778163.2906027704
9489,790733.6237617115
9490,222016.98025590513
9491,860713.7381714478
9492,1704098.2054418658
9493,5252056.28124269
9494,422418.82246317144
9495,1233558.788075978
9496,247337.59542309173
9497,138562.94829716958
9498,1657581.4235812607
9499,1370045.5276500685
9500,609357.8751863707
9501,762643.7869249205
9502,484963.654193762
9503,1037323.5567105925
9504,1655479.519747382
9505,1131424.0025613806
9506,17939.970104201697
9507,561626.6452331587
9508,1529342.5545806908
9509,1186007.7214879708
9510,431848.4817764652
9511,731363.5593121084
9512,720029.1332397615
9513,693380.5030888885
9514,3528979.9272317025
9515,5030300.992606715
9516,401881.70404821564
9517,3581098.2319196532
9518,201336.312846997
9519,744679.669137211
9520,130708.48318578664
9521,209385.58107516536
9522,856170.5745679802
9523,524255.4478869808
9524,449651.89816957584
9525,388170.32942376216
9526,706043.6886386161
9527,447358.1410375871
9528,269516.29443612153
9529,128792.39546385198
9530,494577.6941317744
9531,190835.73365142255
9532,1312598.5470067847
9533,1711089.3520214395
9534,450975.7769265365
9535,458593.11017644836
9536,693976.6904569848
9537,665515.156521673
9538,1016585.6148002961
9539,231213.56866918207
9540,263999.2721549938
9541,969659.9855215133
9542,758141.2508054841
9543,519577.90905010275
9544,535654.8757760269
9545,1256035.1992470734
9546,529780.4996401817
9547,309036.7547489753
9548,685556.5352539523
9549,500637.13733485027
9550,487826.5011841303
9551,441213.2599191634
9552,1837460.1253532867
9553,602742.5765274401
9554,297645.9799123916
9555,433993.35570710717
9556,1103323.7735744435
9557,1138988.7198876843
9558,563708.5257061579
9559,152620.26906678308
9560,1596906.0089996904
9561,867961.9913757138
9562,334394.32102368725
9563,870834.9687609952
9564,334298.1945469916
9565,638237.8423199526
9566,400401.399156634
9567,1292195.161143392
9568,522120.34483266954
9569,2455154.9203640157
9570,794505.6794158892
9571,331346.96322503604
9572,1232818.8402120331
9573,524977.6262510051
9574,1017008.2635612219
9575,307713.69537625485
9576,384466.36592548946
9577,590658.0755760043
9578,453504.8837174385
9579,1270027.776724062
9580,227258.36964614177
9581,219322.83802997315
9582,293196.2002223423
9583,2225878.5977861397
9584,639640.459686346
9585,1699408.4683752654
9586,477746.74823606777
9587,269769.90471805836
9588,1164539.6233983403
9589,1248306.5735371269
9590,533529.624124976
9591,610735.2797187266
9592,1181323.1768153766
9593,469926.0459505729
9594,607139.1163658546
9595,503597.77315388265
9596,380986.6681645562
9597,440835.734029241
9598,765536.8980043255
9599,497525.2118985096
9600,487036.58776535833
9601,3021249.461731219
9602,264822.89339562046
9603,710054.467381262
9604,754221.0907120748
9605,2405194.3152181967
9606,178158.132166825
9607,294011.14636623487
9608,6321494.010608356
9609,148829.88026630023
9610,562242.9973343782
9611,216077.6787449288
9612,254425.18209683313
9613,440784.5184368392
9614,450531.8921799914
9615,1038137.4628174996
9616,1148228.2634121417
9617,460265.1108305023
9618,2622066.475287898
9619,4145040.615867886
9620,1335037.631633338
9621,314587.0689381109
9622,248712.01486208045
9623,771387.9649682166
9624,338922.0268649522
9625,427895.7007149906
9626,2317552.179184922
9627,757104.7221701497
9628,597821.5965065418
9629,514615.9435605323
9630,671480.5716494666
9631,496429.81787516206
9632,360313.52675399755
9633,594447.12783704
9634,583561.8382627909
9635,484087.1460016245
9636,1009912.11191065
9637,371254.1739881203
9638,314315.0426397029
9639,288109.9304334015
9640,197233.6251611946
9641,424036.70613546355
9642,723539.1994115269
9643,484995.3102395571
9644,635569.7868593556
9645,138416.14485249907
9646,196681.22695683833
9647,276136.4739794097
9648,437438.0415011196
9649,558765.5935885641
9650,675837.7910629929
9651,1364722.9708855164
9652,333819.74479947845
9653,1428114.6857285497
9654,435974.14477469516
9655,1927903.9720808796
9656,602469.997888793
9657,304914.60706485144
9658,451015.05195399927
9659,380766.0199971346
9660,1038792.5101845844
9661,1354097.4374321636
9662,2125562.5515316483
9663,520242.3865508109
9664,2427998.223640008
9665,211774.31111309264
9666,595435.4507850707
9667,205687.61136557598
9668,533075.4695113802
9669,722435.7708719708
9670,875219.8161802872
9671,1017494.4762944094
9672,697592.1735479494
9673,157242.5710358115
9674,327595.03038684954
9675,1376181.2082289672
9676,688893.3740023684
9677,148481.32639361522
9678,1962582.8044974452
9679,816642.6476117343
9680,1304334.5313174673
9681,5423723.993283672
9682,356672.7338319653
9683,223164.2669200151
9684,606745.8292855058
9685,308093.0081860537
9686,464789.6550354558
9687,1487381.5574656636
9688,517522.45131448895
9689,709164.8565149693
9690,3237268.6195314014
9691,697472.4001723015
9692,2073117.3848099858
9693,1393561.7758337874
9694,334353.5246523291
9695,701458.952508633
9696,394360.59363477037
9697,241187.82538442808
9698,713086.3893835775
9699,321826.1466555673
9700,1079904.6622524732
9701,254654.40502883086
9702,656381.9569609594
9703,208006.68736497214
9704,661055.7079514905
9705,464530.6839765279
9706,463087.1569379371
9707,722007.078888128
9708,230476.0876620193
9709,577557.5300635231
9710,163105.1642463241
9711,362096.5570589948
9712,302897.0413511758
9713,533073.132809868
9714,285105.1295913092
9715,2981641.8580514593
9716,373015.27744756953
9717,2977917.7729796884
9718,648642.3948010565
9719,597210.9687766079
9720,541148.5441581198
9721,475798.3446458021
9722,1352289.880130962
9723,433911.40441731934
9724,434064.3388657206
9725,1496582.2954467165
9726,1786522.5058640963
9727,830863.2966286181
9728,255382.28665877075
9729,891360.3993794699
9730,206919.3911954651
9731,828275.2042405473
9732,685960.6949989637
9733,375121.920574615
9734,753736.1773021072
9735,504245.08629929466
9736,909993.3143350969
9737,299706.6443541173
9738,312137.80292092083
9739,1907508.888125408
9740,274355.9285276455
9741,316486.72705756524
9742,481034.35349486605
9743,743825.0281027633
9744,466837.72414131503
9745,347358.73524277884
9746,1623780.0849771155
9747,485248.9076777452
9748,765874.8925243197
9749,709107.2045917058
9750,1126334.0663138176
9751,233842.28224783094
9752,857073.5774883544
9753,1886146.4479346522
9754,262896.51240103605
9755,1212203.3918199027
9756,555428.6001614138
9757,303998.7350143567
9758,967043.4916793616
9759,409238.5074985878
9760,1879179.931288506
9761,1207526.343257139
9762,1817071.413321982
9763,851784.421912753
9764,1516949.890143239
9765,476123.170624536
9766,488778.7562057049
9767,635412.704603332
9768,311851.9156845927
9769,252964.87990604207
9770,964570.4274591435
9771,762357.9677987915
9772,233347.00269162736
9773,1622527.7194831846
9774,584526.354513149
9775,359202.46551450074
9776,4420922.778610703
9777,841456.2871951006
9778,922658.6495623471
9779,609476.0239486072
9780,2520678.820043519
9781,430120.09557846363
9782,384190.65617067623
9783,168377.51619360206
9784,181826.99282001797
9785,446744.1833850858
9786,470564.0348723985
9787,496039.3531339804
9788,828654.358597791
9789,584231.4955239012
9790,781861.8075372187
9791,599989.2714881356
9792,235354.26469549257
9793,1583031.8897383828
9794,378770.4096444783
9795,11201724.267274585
9796,2632029.523352107
9797,784033.2019094079
9798,829807.1421541824
9799,497199.45051871444
9800,877803.8738401108
9801,633283.4313300123
9802,575344.9211651544
9803,933333.3866725164
9804,301440.86469814135
9805,381636.7718665861
9806,732224.4337526642
9807,1208503.1512154683
9808,859871.450065498
9809,730079.8624985905
9810,155960.08829547896
9811,150268.58790973097
9812,4036905.7205495164
9813,950595.292147093
9814,909854.9201446925
9815,670847.5191629726
9816,691167.9934985003
9817,345268.1144219461
9818,333818.4565338172
9819,768685.5005150354
9820,2082973.3741095662
9821,291873.9123261218
9822,338490.5312897493
9823,1425603.5807459876
9824,386620.1107837308
9825,199880.24322232342
9826,474753.49925568217
9827,158729.11034129694
9828,249473.0834909631
9829,546476.4493263782
9830,240011.26823515544
9831,472840.1799463312
9832,1165525.6682306626
9833,1502026.149400974
9834,429011.6404661746
9835,425006.4412088945
9836,2143047.093856636
9837,325440.64333585545
9838,290046.11819425004
9839,211449.70561498083
9840,408264.3203196171
9841,666425.708499669
9842,661164.7522613108
9843,1301115.5317181763
9844,1865516.8882241796
9845,629483.3126872752
9846,297150.8334048707
9847,290324.6054615511
9848,1999647.0969724108
9849,206437.89018572588
9850,4632430.310909301
9851,998939.795113704
9852,1707252.5510110424
9853,608483.4406782298
9854,922940.0558245915
9855,522032.1362388275
9856,2236531.5160939978
9857,875482.5875656842
9858,461937.7421741284
9859,694177.3224886542
9860,313815.4435186765
9861,128122.29844866786
9862,598478.301772143
9863,261319.50522711128
9864,359101.9037959924
9865,672593.6987027271
9866,705734.351652833
9867,919515.767574183
9868,1405929.4366032565
9869,1426374.8796452968
9870,170756.93751782895
9871,300373.2750008327
9872,547424.4186025711
9873,2774871.6004297533
9874,3242051.40495777
9875,286115.1007313408
9876,367564.7852466514
9877,484959.23346526286
9878,638968.5541960725
9879,446948.6607648217
9880,201295.4902131462
9881,530983.837972637
9882,800202.1431425919
9883,1153706.3825643505
9884,1151026.322653866
9885,1335803.0391781742
9886,835831.4038662881
9887,449446.15093199053
9888,343052.76824387885
9889,222141.54093911516
9890,277799.36833350686
9891,127787.43171786389
9892,1178911.9314160342
9893,424643.3558031159
9894,264962.1841606532
9895,2314029.994285631
9896,6633234.129929906
9897,1422106.4307517167
9898,945637.6257545378
9899,128423.84995615209
9900,838012.3241464366
9901,2389188.5480680037
9902,1683078.5338905177
9903,592118.8327689057
9904,380449.11656404263
9905,876891.3028699456
9906,274034.40471950045
9907,232866.83252583875
9908,836933.597150533
9909,624826.0980818797
9910,240533.2168902604
9911,319037.44950783264
9912,1126655.4865715536
9913,875958.0477370487
9914,6012898.615102076
9915,680228.1598727652
9916,816141.4326042435
9917,655878.652865194
9918,443697.17305829714
9919,1612136.4386156846
9920,728190.1951367672
9921,831921.4377222229
9922,461278.59871119476
9923,1316656.8362181655
9924,275892.0343154939
9925,727274.6373606351
9926,359842.9139177683
9927,509294.9120960461
9928,669835.6245537918
9929,5045024.826448407
9930,194052.62243440928
9931,391017.17330963013
9932,871210.6369893899
9933,409720.9942497957
9934,619495.5302241293
9935,943622.0088100107
9936,1199527.58617957
9937,385204.38151210645
9938,545407.9831352641
9939,225868.0216340687
9940,2576869.9240243034
9941,986553.2995220895
9942,617992.8452142887
9943,846064.5130440663
9944,294804.7331673632
9945,135514.80748165032
9946,371996.12187574874
9947,451726.17281433276
9948,1978020.4633274334
9949,372379.42409223504
9950,419446.2008116287
9951,591394.8631099233
9952,420821.5499072156
9953,375972.63525981794
9954,413513.4918978979
9955,698756.692643383
9956,1008977.7498420816
9957,699778.3235653182
9958,1376609.8328832984
9959,416906.62897691864
9960,1346133.2640647949
9961,1090555.7927888439
9962,429160.6404416319
9963,462820.5350077346
9964,279568.4910101525
9965,556015.2372474921
9966,270506.8829185208
9967,217408.86874241242
9968,1940243.9677153956
9969,783573.4953094937
9970,386927.99766056146
9971,2080793.0831632484
9972,533654.3381377354
9973,186368.98630309594
9974,608296.7402396557
9975,589466.4252630327
9976,4003476.2393615157
9977,707627.6330975998
9978,510119.6066841746
9979,2204973.563118734
9980,823391.9591594356
9981,2153373.7837189417
9982,933845.8753715336
9983,832736.9659316014
9984,777417.8305815689
9985,284918.88392241334
9986,299375.4093893342
9987,507481.6655453121
9988,363613.94054033054
9989,398763.5479747973
9990,794612.4234415415
9991,1131938.1464470783
9992,5025457.299293846
9993,817985.684146333
9994,190110.71885263908
9995,855948.0089689873
9996,1298369.7658429458
9997,413231.41716903227
9998,739471.7941171688
9999,357577.8070095517
10000,284625.019747034
10001,326556.29218703666
10002,463578.5932473207
10003,182277.85943419306
10004,325588.61476173636
10005,316695.58309120126
10006,440801.50277642976
10007,664681.1284049961
10008,263284.17169931484
10009,691922.1334590063
10010,833012.7784846865
10011,185914.6882070279
10012,1618871.359727147
10013,199076.00583301688
10014,763338.9405773019
10015,698022.5697006688
10016,2889816.1916463114
10017,556322.2461271908
10018,420848.63028038916
10019,1151238.5126515846
10020,3259967.4322563745
10021,916306.841724644
10022,829783.1818870555
10023,1025693.8111606813
10024,442182.29750183166
10025,1059536.1611796503
10026,876225.8148351433
10027,1071479.1782394762
10028,2151328.527441579
10029,672642.3956005755
10030,296290.52938537963
10031,246347.70647256385
10032,1482219.8339935245
10033,367802.5018934702
10034,547214.2362569852
10035,999560.8781830536
10036,132717.72739079373
10037,584489.3143827091
10038,302252.6107965504
10039,823649.6719829937
10040,755684.7720983481
10041,419966.24426341016
10042,557587.7732730831
10043,127604.0410654773
10044,171325.19883313047
10045,199812.26846526406
10046,470012.5719306905
10047,647204.53900296
10048,2320646.6426157057
10049,3118432.443325201
10050,555609.0038799845
10051,146892.26455847046
10052,299499.57554631063
10053,770443.486046581
10054,944624.0505008711
10055,154699.33643909096
10056,173137.78921228088
10057,368255.6519745989
10058,653318.3405362873
10059,852907.1274056991
10060,5092487.651232782
10061,738931.7665084198
10062,4213160.9927802775
10063,817079.5858890982
10064,671034.7316869523
10065,240195.33103719924
10066,723171.8169835322
10067,1558935.0285282517
10068,1002319.9342021674
10069,853330.383014346
10070,521765.03457817406
10071,396070.11457808025
10072,527516.4514877567
10073,507289.3813137141
10074,604082.10916062
10075,788043.4342140171
10076,572766.9988224349
10077,356167.8503089702
10078,1837844.2536757605
10079,3878412.5882094684
10080,332617.6786150694
10081,3944159.891736322
10082,398846.1023501025
10083,234398.54437215521
10084,1059743.3272886323
10085,535842.0070540989
10086,468840.22614847973
10087,1095550.8429202703
10088,655020.7393578878
10089,515016.76975866075
10090,221580.48458658042
10091,680262.7822908248
10092,400680.7178365862
10093,357595.585198813
10094,1259893.6402852745
10095,1551063.313125326
10096,551179.9196159082
10097,481641.8162595146
10098,354717.6301997185
10099,954401.9707738627
10100,585996.1525794625
10101,1723832.9252849414
10102,774384.5792484451
10103,6656050.412453395
10104,678853.9382215239
10105,230042.69102129026
10106,1190248.0294067082
10107,650857.779259234
10108,264428.7679534242
10109,187428.74564407667
10110,366966.021160478
10111,617512.7459757096
10112,1188492.2833265453
10113,2378697.3665010263
10114,1381968.1596996146
10115,720653.7678736004
10116,473384.13768688345
10117,296778.627894314
10118,804919.3880043242
10119,264840.67081436503
10120,215550.40474198567
10121,490732.28654309566
10122,340220.8588665484
10123,975444.1449136864
10124,675867.2536544421
10125,609244.2625036289
10126,396654.2542252875
10127,759206.6760958438
10128,239680.40663240477
10129,422598.1782324123
10130,423563.3596930127
10131,769312.0152578955
10132,330371.2250125508
10133,741988.6789188758
10134,983239.238385394
10135,479450.44057769387
10136,386792.18422676425
10137,914393.6447191185
10138,180773.9060838255
10139,242661.08394203248
10140,383771.24277175847
10141,1122517.7291242643
10142,544508.9209509658
10143,181916.90029566613
10144,306496.2694357945
10145,528667.713258868
10146,242743.57851502916
10147,1066602.9694583304
10148,1172845.2392233713
10149,593837.3984552048
10150,291836.1670062731
10151,628422.0681031178
10152,289558.64004411775
10153,338353.2383700136
10154,541914.6333666963
10155,245081.79294066463
10156,521307.5897953823
10157,1012068.5673038245
10158,988181.6681721688
10159,316996.9138259487
10160,583528.9714707907
10161,167548.15053793258
10162,901356.3274167755
10163,711783.3245164854
10164,235255.35916839354
10165,1611918.9724409236
10166,689305.9931269903
10167,547894.0487517327
10168,521574.66560992016
10169,150817.84868853312
10170,564808.3963317267
10171,467341.99418486847
10172,485597.62296388036
10173,1350872.332023649
10174,365999.1385832213
10175,588528.6757595327
10176,1864284.9015221146
10177,511014.1750082206
10178,427936.5462572915
10179,752786.4569161645
10180,866931.1308461651
10181,451177.5639038661
10182,464879.51870605105
10183,1943947.000132084
10184,471666.0798974386
10185,601149.7318905336
10186,685562.7867533215
10187,845891.9639151847
10188,573256.72735478
10189,485612.26139593107
10190,216403.73589300708
10191,672807.4435377761
10192,657573.8391428058
10193,431040.61415147013
10194,326845.57651835517
10195,424094.66025771206
10196,718200.5714029924
10197,191518.89060313732
10198,475909.1500517434
10199,650315.7245631311
10200,639402.8643966407
10201,590969.2312398349
10202,292852.75419854483
10203,1285195.7173837307
10204,859362.1365944622
10205,680021.19406474
10206,1298583.4842623943
10207,420103.5369898124
10208,916731.2045425214
10209,351536.669977578
10210,502893.6786688145
10211,128573.33691360691
10212,326372.3296287925
10213,973777.8648537421
10214,1678291.1712538637
10215,189191.98392313754
10216,565629.7554343009
10217,315676.42182138946
10218,252110.62793754914
10219,359248.16171874193
10220,408595.394677371
10221,634893.3151192175
10222,2511854.2762918733
10223,366438.3498165255
10224,1535713.2908011712
10225,285783.8220889568
10226,346991.70922927465
10227,1109867.5073659732
10228,287947.9346336325
10229,989571.1628409117
10230,2175818.140681194
10231,432820.96652066876
10232,1218525.6817540918
10233,1921869.2840655178
10234,1408158.2283068153
10235,293157.43245364306
10236,904565.0232268169
10237,1197953.9068334135
10238,127929.30680252868
10239,471985.2999048287
10240,1042702.2468247721
10241,1157966.9715855257
10242,220067.74659571663
10243,883055.9294283888
10244,249345.83348346892
10245,374402.6469157077
10246,452546.24414721085
10247,1589960.4655018914
10248,1785597.2228521088
10249,1836694.512904202
10250,245850.34044254705
10251,618237.8259488014
10252,132048.18912097678
10253,738039.4293217504
10254,1263278.2700608084
10255,1422788.511863939
10256,206710.61252905807
10257,624671.8113388511
10258,390752.55872655305
10259,302544.6661130352
10260,548930.3242307473
10261,1051493.774803921
10262,347148.3287385755
10263,758576.0905329952
10264,148484.8716029111
10265,863792.4190876388
10266,1368746.3993197656
10267,1388248.982822895
10268,980627.1720945071
10269,1176383.166232821
10270,398155.5671350128
10271,645066.0397407053
10272,1666984.0794119078
10273,431429.11544655636
10274,697704.17202066
10275,631763.2084613845
10276,864301.0355196573
10277,1818406.1042813691
10278,346756.5389333578
10279,995796.9907291029
10280,273057.3798715675
10281,366143.9174627637
10282,856026.620655617
10283,1312328.4666765614
10284,1017025.6749351483
10285,856729.8433563632
10286,260677.0173276856
10287,606989.5099258483
10288,542187.7707179645
10289,876087.4098335159
10290,230055.6941784139
10291,2704402.442111159
10292,211201.2538746567
10293,592584.546843101
10294,245961.59547452047
10295,545102.6525320448
10296,621069.5943817623
10297,1096863.8437970283
10298,336094.1047943961
10299,154167.9433374434
10300,533261.5475280798
10301,422589.6992221528
10302,330325.82372153737
10303,340737.79369242035
10304,245007.5574521047
10305,1028877.4366268958
10306,175724.7364291494
10307,340600.0307766357
10308,1639022.4490776893
10309,158358.36197735765
10310,767567.3768364226
10311,300126.80895253614
10312,3793695.5008321935
10313,398735.5699038886
10314,427049.05064938567
10315,1754764.408739506
10316,738161.1960608584
10317,639019.6199033136
10318,209071.87381369702
10319,636129.1012445264
10320,1531581.2837772295
10321,1323602.747351484
10322,185831.41345627827
10323,774178.5817048883
10324,280525.22630655585
10325,1428256.1988785793
10326,374694.65008340345
10327,2230799.192588118
10328,548328.6214042228
10329,635806.594477796
10330,387525.29487646744
10331,397574.8068571744
10332,781884.2188214285
10333,242319.39071515296
10334,571416.268635727
10335,851220.9602663738
10336,780276.5421599017
10337,535077.0568042592
10338,826271.6237000024
10339,1600017.1354880524
10340,177857.2048858367
10341,401919.65503322217
10342,527117.9395256414
10343,1003112.302583229
10344,6994094.298027
10345,288373.70351437497
10346,759726.0469203456
10347,504269.1961322912
10348,583846.754103803
10349,471606.175465381
10350,842843.5666378604
10351,404837.4975972437
10352,298173.6537703433
10353,1136083.423537001
10354,513881.7545345038
10355,972726.3710882736
10356,539245.1948378457
10357,182926.39678446844
10358,108553.17280125269
10359,1421162.6341140945
10360,335879.1271547592
10361,755874.1732407018
10362,637351.9244992574
10363,618090.922636747
10364,572265.5674610968
10365,588309.609826083
10366,964021.2640194504
10367,451831.2043470852
10368,445727.9951809918
10369,419323.21554975293
10370,141309.22691684042
10371,617747.7397762918
10372,990844.6281465779
10373,490013.22966877476
10374,509801.76042983425
10375,416019.5455533683
10376,1156846.026841695
10377,2868207.003352219
10378,521833.28389685944
10379,1292052.454718641
10380,1616178.6194779375
10381,4019624.5841605063
10382,385370.6594378201
10383,859367.6388533437
10384,906863.5690816406
10385,856210.1420939076
10386,332511.9180464572
10387,585646.6536988133
10388,215657.04850952042
10389,400267.54415571515
10390,514252.6863130597
10391,656535.5100514422
10392,608068.3339123151
10393,848768.4612084642
10394,336796.4584669808
10395,592906.9132930258
10396,485961.02346727886
10397,298902.6884902905
10398,1787072.8279976978
10399,421542.8127607355
10400,1566027.9156700587
10401,551316.519887426
10402,1114375.8049931629
10403,463171.683025801
10404,934221.1569116835
10405,3712455.1100620013
10406,532611.0008183995
10407,1457312.8495932277
10408,2545988.002059035
10409,378847.705307852
10410,1719487.1517177608
10411,684735.3608482488
10412,1259753.5582659328
10413,297838.6818478047
10414,760341.8265845394
10415,222336.23228625552
10416,730636.3199190504
10417,803924.6179239363
10418,356189.1979851825
10419,1716040.791715978
10420,138801.61321318714
10421,846500.0788925579
10422,645123.832929421
10423,1655122.9447547547
10424,2226060.827669031
10425,161779.99254826433
10426,225059.90164162056
10427,330295.9263980357
10428,420848.7784819837
10429,495250.36900628154
10430,534908.3519637638
10431,1433475.8255106648
10432,729857.9877637534
10433,1911900.0778310855
10434,369682.81141136173
10435,687914.8740479549
10436,747334.2453251262
10437,126612.84823056788
10438,1137929.8575972617
10439,438464.8983827558
10440,671787.1277753412
10441,616976.9778750179
10442,642718.9786012184
10443,122416.58129794733
10444,819018.5715152796
10445,754550.2517645992
10446,435980.92093415145
10447,250724.8808309206
10448,1505667.9303521984
10449,485689.03496033966
10450,975456.7577002558
10451,479313.27626892854
10452,222157.23376950412
10453,1130085.0168086307
10454,145577.43935971265
10455,1079215.209024351
10456,273527.35568883637
10457,590225.5636751952
10458,195341.72483368393
10459,363119.93155082816
10460,369410.4394297282
10461,429355.3578869611
10462,379966.5793023097
10463,257418.5586621663
10464,311731.32372689195
10465,1745127.9251646264
10466,298289.18006452615
10467,301196.919981298
10468,1680139.6650127633
10469,645877.1863210885
10470,389321.4689586528
10471,2925173.1378717874
10472,1689295.6808961525
10473,646908.5924186152
10474,673977.0866107566
10475,583841.0399659654
10476,1285743.7518455726
10477,418297.7833423186
10478,703799.2752228264
10479,516558.9493883096
10480,344272.4181328057
10481,188043.8305539568
10482,1175633.5512263034
10483,1410187.0877520237
10484,1618845.452160831
10485,229683.69034816418
10486,3677784.5230732583
10487,178566.48033579253
10488,4618107.31953487
10489,466721.46308200137
10490,785639.6180881346
10491,679188.5221603932
10492,1718121.9989823285
10493,154395.717609715
10494,280236.03381721146
10495,633535.9765195017
10496,1860504.466213459
10497,871642.0454402554
10498,716809.33151229
10499,3598691.028414292
10500,321690.17029561143
10501,884261.0618025775
10502,310990.6376883142
10503,318351.72248055675
10504,476904.3969567203
10505,1340809.1426964118
10506,472119.7939170898
10507,623985.1940716803
10508,829967.7927960813
10509,369974.1876975002
10510,340969.55828094005
10511,2833419.4042896777
10512,1232528.7266910817
10513,1203734.8000508482
10514,2906685.2683162927
10515,528688.6692715947
10516,199311.13099188294
10517,3152346.228507142
10518,394916.8143930597
10519,1762428.056600706
10520,594210.5564608374
10521,738364.2115938482
10522,587629.9602996134
10523,176982.61132571072
10524,673535.3560378499
10525,1417421.0068708505
10526,447633.90351428266
10527,523443.7735216027
10528,446701.66695724835
10529,165197.9825110209
10530,1612421.8015662823
10531,256547.4708735122
10532,536355.9121830381
10533,994478.827196673
10534,2086876.5160779816
10535,1021796.6851847462
10536,450302.1038270398
10537,840930.827924544
10538,1190514.192739596
10539,1181803.2407885937
10540,391241.89223169687
10541,305956.9703350994
10542,419837.79220202204
10543,1287788.6950134845
10544,428020.51181342744
10545,1322061.104010925
10546,978681.058437442
10547,987255.1447180603
10548,2166772.095531729
10549,2755972.3998258924
10550,662587.71159372
10551,1061234.5729553173
10552,337150.76807011414
10553,966746.5644840121
10554,662577.986539914
10555,1997932.8920723007
10556,716496.7540474101
10557,898110.4314523663
10558,195534.2620996178
10559,320555.82974538207
10560,170075.73088010243
10561,214655.50141723396
10562,432329.44005567627
10563,810556.2470547822
10564,458653.8756706255
10565,641515.3308144729
10566,1086497.8873975426
10567,528979.2904036037
10568,2972966.0142116337
10569,567586.1027368151
10570,276909.2894944858
10571,347090.72311990184
10572,258217.10476519982
10573,394813.8072876459
10574,827568.50103102
10575,451370.9378490909
10576,519878.9436026529
10577,204231.7025427649
10578,236034.91752927162
10579,2351443.486353372
10580,2627479.6391487624
10581,1005619.3672951491
10582,431213.14695293305
10583,131199.76731829223
10584,377558.0243151506
10585,392501.07491492113
10586,286107.08119220287
10587,315505.08488583344
10588,573300.4165592465
10589,1200718.2162487486
10590,591558.5691116478
10591,403762.0758440609
10592,263325.18727672787
10593,339346.6748747411
10594,347557.06375694997
10595,896567.4807030992
10596,742884.8588999677
10597,360285.5722392779
10598,650892.5389095908
10599,194162.6284723946
10600,403193.42062027194
10601,603268.0212416883
10602,491516.6750405311
10603,348654.1954727784
10604,531373.2853240764
10605,497790.27837028925
10606,260145.726552526
10607,7957141.838873354
10608,1507813.4154412372
10609,329798.8098371596
10610,70156.98562118149
10611,669489.9414402469
10612,227848.326000567
10613,343478.16290691105
10614,3016374.019810316
10615,733774.6648090605
10616,845288.6112336694
10617,419796.18748789607
10618,321141.2196312458
10619,514767.44534105284
10620,281501.7707759778
10621,488316.3750427742
10622,816107.9316111483
10623,2229864.7078570016
10624,263326.7449059785
10625,122075.79349002906
10626,483425.2770047352
10627,366378.6144138073
10628,260243.76724045246
10629,531833.8794703536
10630,615780.7219010631
10631,257182.50589397538
10632,373307.5728737123
10633,595319.4369314058
10634,1164222.4807942673
10635,390075.635234756
10636,1084192.7278121563
10637,1988438.4901444244
10638,1003827.2456757335
10639,944665.5794089698
10640,577084.747633486
